Bulk Composition:
index Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO NiO CoO CaO Na2O K2O P2O5 H2O CO2 
15 4859.32 1157.00 100.000000 45.4275 2.33112 16.296 2.55476 0 11.5641 0.2159 5.49002 0 0 7.84701 4.44535 1.52622 0.723314 1.02457 0.554234
11 6550.00 1220.00 100.000000 42.7625 2.81748 14.447 1.97392 0 12.115 0.281352 8.29393 0 0 10.6923 2.99184 1.14423 0.506235 0.994919 0.979341
14 5325.00 1222.00 100.000000 43.2358 2.76664 13.9086 1.85401 0 12.1565 0.214422 8.92729 0 0 10.6685 2.94135 1.09792 0.479471 0.989827 0.759701
16 4834.27 1157.00 100.000000 45.4275 2.33112 16.296 2.55476 0 11.5641 0.2159 5.49002 0 0 7.84701 4.44535 1.52622 0.723314 1.02457 0.554234
12 6525.00 1220.00 100.000000 42.7625 2.81748 14.447 1.97392 0 12.115 0.281352 8.29393 0 0 10.6923 2.99184 1.14423 0.506235 0.994919 0.979341
17 4809.22 1157.00 100.000000 45.4275 2.33112 16.296 2.55476 0 11.5641 0.2159 5.49002 0 0 7.84701 4.44535 1.52622 0.723314 1.02457 0.554234
15 5300.00 1222.00 100.000000 43.2358 2.76664 13.9086 1.85401 0 12.1565 0.214422 8.92729 0 0 10.6685 2.94135 1.09792 0.479471 0.989827 0.759701
13 6500.00 1220.00 100.000000 42.7625 2.81748 14.447 1.97392 0 12.115 0.281352 8.29393 0 0 10.6923 2.99184 1.14423 0.506235 0.994919 0.97934101
18 4784.17 1157.00 100.000000 45.4275 2.33112 16.296 2.55476 0 11.5641 0.2159 5.49002 0 0 7.84701 4.44535 1.52622 0.723314 1.02457 0.554234
19 4759.13 1157.00 100.000000 45.4275 2.33112 16.296 2.55476 0 11.5641 0.2159 5.49002 0 0 7.84701 4.44535 1.52622 0.723314 1.02457 0.554234
17 5250.00 1222.00 100.000000 43.2358 2.76664 13.9086 1.85401 0 12.1565 0.214422 8.92729 0 0 10.6685 2.94135 1.09792 0.479471 0.989827 0.759701
14 6475.00 1220.00 100.000000 42.7625 2.81748 14.447 1.97392 0 12.115 0.281352 8.29393 0 0 10.6923 2.99184 1.14423 0.506235 0.994919 0.979341
20 4734.08 1157.00 100.000000 45.4275 2.33112 16.296 2.55476 0 11.5641 0.2159 5.49002 0 0 7.84701 4.44535 1.52622 0.723314 1.02457 0.554234
18 5225.00 1222.00 100.000000 43.2358 2.76664 13.9086 1.85401 0 12.1565 0.214422 8.92729 0 0 10.6685 2.94135 1.09792 0.479471 0.989827 0.759701
15 6450.00 1220.00 100.000000 42.7625 2.81748 14.447 1.97392 0 12.115 0.281352 8.29393 0 0 10.6923 2.99184 1.14423 0.506235 0.994919 0.979341
19 5200.00 1222.00 100.000000 43.2358 2.76664 13.9086 1.85401 0 12.1565 0.214422 8.92729 0 0 10.6685 2.94135 1.09792 0.479471 0.989827 0.759701
21 4709.03 1157.00 100.000000 45.4275 2.33112 16.296 2.55476 0 11.5641 0.2159 5.49002 0 0 7.84701 4.44535 1.52622 0.723314 1.02457 0.554234
16 6425.00 1220.00 100.000000 42.7625 2.81748 14.447 1.97392 0 12.115 0.281352 8.29393 0 0 10.6923 2.99184 1.14423 0.506235 0.994919 0.979341
20 5175.00 1222.00 100.000000 43.2358 2.76664 13.9086 1.85401 0 12.1565 0.214422 8.92729 0 0 10.6685 2.94135 1.09792 0.479471 0.989827 0.759701
17 6400.00 1220.00 100.000000 42.7625 2.81748 14.447 1.97392 0 12.115 0.281352 8.29393 0 0 10.6923 2.99184 1.14423 0.506235 0.994919 0.979341
21 5150.00 1222.00 100.000000 43.2358 2.76664 13.9086 1.85401 0 12.1565 0.214422 8.92729 0 0 10.6685 2.94135 1.09792 0.479471 0.989827 0.759701
18 6375.00 1220.00 100.000000 42.7625 2.81748 14.447 1.97392 0 12.115 0.281352 8.29393 0 0 10.6923 2.99184 1.14423 0.506235 0.994919 0.979341
22 5125.00 1222.00 100.000000 43.2358 2.76664 13.9086 1.85401 0 12.1565 0.214422 8.92729 0 0 10.6685 2.94135 1.09792 0.479471 0.989827 0.759701
19 6350.00 1220.00 100.000000 42.7625 2.81748 14.447 1.97392 0 12.115 0.281352 8.29393 0 0 10.6923 2.99184 1.14423 0.506235 0.994919 0.979341
23 5100.00 1222.00 100.000000 43.2358 2.76664 13.9086 1.85401 0 12.1565 0.214422 8.92729 0 0 10.6685 2.94135 1.09792 0.479471 0.989827 0.759701
22 4683.98 1157.00 100.000000 45.4275 2.33112 16.296 2.55476 0 11.5641 0.2159 5.49002 0 0 7.84701 4.44535 1.52622 0.723314 1.02457 0.554234
20 6325.00 1220.00 100.000000 42.7625 2.81748 14.447 1.97392 0 12.115 0.281352 8.29393 0 0 10.6923 2.99184 1.14423 0.506235 0.994919 0.979341
24 5075.00 1222.00 100.000000 43.2358 2.76664 13.9086 1.85401 0 12.1565 0.214422 8.92729 0 0 10.6685 2.94135 1.09792 0.479471 0.989827 0.759701
23 4658.93 1157.00 100.000000 45.4275 2.33112 16.296 2.55476 0 11.5641 0.2159 5.49002 0 0 7.84701 4.44535 1.52622 0.723314 1.02457 0.554234
21 6300.00 1220.00 100.000000 42.7625 2.81748 14.447 1.97392 0 12.115 0.281352 8.29393 0 0 10.6923 2.99184 1.14423 0.506235 0.994919 0.979341
25 5050.00 1222.00 100.000000 43.2358 2.76664 13.9086 1.85401 0 12.1565 0.214422 8.92729 0 0 10.6685 2.94135 1.09792 0.479471 0.989827 0.759701
24 4633.88 1157.00 100.000000 45.4275 2.33112 16.296 2.55476 0 11.5641 0.2159 5.49002 0 0 7.84701 4.44535 1.52622 0.723314 1.02457 0.554234
22 6275.00 1220.00 100.000000 42.7625 2.81748 14.447 1.97392 0 12.115 0.281352 8.29393 0 0 10.6923 2.99184 1.14423 0.506235 0.994919 0.979341
26 5025.00 1222.00 100.000000 43.2358 2.76664 13.9086 1.85401 0 12.1565 0.214422 8.92729 0 0 10.6685 2.94135 1.09792 0.479471 0.989827 0.759701
25 4608.83 1157.00 100.000000 45.4275 2.33112 16.296 2.55476 0 11.5641 0.2159 5.49002 0 0 7.84701 4.44535 1.52622 0.723314 1.02457 0.554234
23 6250.00 1220.00 100.000000 42.7625 2.81748 14.447 1.97392 0 12.115 0.281352 8.29393 0 0 10.6923 2.99184 1.14423 0.506235 0.994919 0.979341
27 5000.00 1222.00 100.000000 43.2358 2.76664 13.9086 1.85401 0 12.1565 0.214422 8.92729 0 0 10.6685 2.94135 1.09792 0.479471 0.989827 0.759701
26 4583.79 1157.00 100.000000 45.4275 2.33112 16.296 2.55476 0 11.5641 0.2159 5.49002 0 0 7.84701 4.44535 1.52622 0.723314 1.02457 0.554234
24 6225.00 1220.00 100.000000 42.7625 2.81748 14.447 1.97392 0 12.115 0.281352 8.29393 0 0 10.6923 2.99184 1.14423 0.506235 0.994919 0.979341
28 4975.00 1222.00 100.000000 43.2358 2.76664 13.9086 1.85401 0 12.1565 0.214422 8.92729 0 0 10.6685 2.94135 1.09792 0.479471 0.989827 0.759701
27 4558.74 1157.00 100.000000 45.4275 2.33112 16.296 2.55476 0 11.5641 0.2159 5.49002 0 0 7.84701 4.44535 1.52622 0.723314 1.02457 0.554234
25 6200.00 1220.00 100.000000 42.7625 2.81748 14.447 1.97392 0 12.115 0.281352 8.29393 0 0 10.6923 2.99184 1.14423 0.506235 0.994919 0.979341
29 4950.00 1222.00 100.000000 43.2358 2.76664 13.9086 1.85401 0 12.1565 0.214422 8.92729 0 0 10.6685 2.94135 1.09792 0.479471 0.989827 0.759701
28 4533.69 1157.00 100.000000 45.4275 2.33112 16.296 2.55476 0 11.5641 0.2159 5.49002 0 0 7.84701 4.44535 1.52622 0.723314 1.02457 0.554234
26 6175.00 1220.00 100.000000 42.7625 2.81748 14.447 1.97392 0 12.115 0.281352 8.29393 0 0 10.6923 2.99184 1.14423 0.506235 0.994919 0.979341
30 4925.00 1222.00 100.000000 43.2358 2.76664 13.9086 1.85401 0 12.1565 0.214422 8.92729 0 0 10.6685 2.94135 1.09792 0.479471 0.989827 0.759701
29 4508.64 1157.00 100.000000 45.4275 2.33112 16.296 2.55476 0 11.5641 0.2159 5.49002 0 0 7.84701 4.44535 1.52622 0.723314 1.02457 0.554234
27 6150.00 1220.00 100.000000 42.7625 2.81748 14.447 1.97392 0 12.115 0.281352 8.29393 0 0 10.6923 2.99184 1.14423 0.506235 0.994919 0.979341
30 4483.59 1157.00 100.000000 45.4275 2.33112 16.296 2.55476 0 11.5641 0.2159 5.49002 0 0 7.84701 4.44535 1.52622 0.723314 1.02457 0.554234
31 4900.00 1222.00 100.000000 43.2358 2.76664 13.9086 1.85401 0 12.1565 0.214422 8.92729 0 0 10.6685 2.94135 1.09792 0.479471 0.989827 0.759701
28 6125.00 1220.00 100.000000 42.7625 2.81748 14.447 1.97392 0 12.115 0.281352 8.29393 0 0 10.6923 2.99184 1.14423 0.506235 0.994919 0.979341
32 4875.00 1222.00 100.000000 43.2358 2.76664 13.9086 1.85401 0 12.1565 0.214422 8.92729 0 0 10.6685 2.94135 1.09792 0.479471 0.989827 0.759701
29 6100.00 1220.00 100.000000 42.7625 2.81748 14.447 1.97392 0 12.115 0.281352 8.29393 0 0 10.6923 2.99184 1.14423 0.506235 0.994919 0.979341
31 4458.54 1157.00 100.000000 45.4275 2.33112 16.296 2.55476 0 11.5641 0.2159 5.49002 0 0 7.84701 4.44535 1.52622 0.723314 1.02457 0.554234
32 4433.50 1157.00 100.000000 45.4275 2.33112 16.296 2.55476 0 11.5641 0.2159 5.49002 0 0 7.84701 4.44535 1.52622 0.723314 1.02457 0.554234
33 4850.00 1222.00 100.000000 43.2358 2.76664 13.9086 1.85401 0 12.1565 0.214422 8.92729 0 0 10.6685 2.94135 1.09792 0.479471 0.989827 0.759701
30 6075.00 1220.00 100.000000 42.7625 2.81748 14.447 1.97392 0 12.115 0.281352 8.29393 0 0 10.6923 2.99184 1.14423 0.506235 0.994919 0.979341
33 4408.45 1157.00 100.000000 45.4275 2.33112 16.296 2.55476 0 11.5641 0.2159 5.49002 0 0 7.84701 4.44535 1.52622 0.723314 1.02457 0.554234
31 6050.00 1220.00 100.000000 42.7625 2.81748 14.447 1.97392 0 12.115 0.281352 8.29393 0 0 10.6923 2.99184 1.14423 0.506235 0.994919 0.979341
34 4825.00 1222.00 100.000000 43.2358 2.76664 13.9086 1.85401 0 12.1565 0.214422 8.92729 0 0 10.6685 2.94135 1.09792 0.479471 0.989827 0.759701
34 4383.40 1157.00 100.000000 45.4275 2.33112 16.296 2.55476 0 11.5641 0.2159 5.49002 0 0 7.84701 4.44535 1.52622 0.723314 1.02457 0.554234
35 4800.00 1222.00 100.000000 43.2358 2.76664 13.9086 1.85401 0 12.1565 0.214422 8.92729 0 0 10.6685 2.94135 1.09792 0.479471 0.989827 0.759701
32 6025.00 1220.00 100.000000 42.7625 2.81748 14.447 1.97392 0 12.115 0.281352 8.29393 0 0 10.6923 2.99184 1.14423 0.506235 0.994919 0.979341
35 4358.35 1157.00 100.000000 45.4275 2.33112 16.296 2.55476 0 11.5641 0.2159 5.49002 0 0 7.84701 4.44535 1.52622 0.723314 1.02457 0.554234
36 4775.00 1222.00 100.000000 43.2358 2.76664 13.9086 1.85401 0 12.1565 0.214422 8.92729 0 0 10.6685 2.94135 1.09792 0.479471 0.989827 0.759701
33 6000.00 1220.00 100.000000 42.7625 2.81748 14.447 1.97392 0 12.115 0.281352 8.29393 0 0 10.6923 2.99184 1.14423 0.506235 0.994919 0.979341
36 4333.30 1157.00 100.000000 45.4275 2.33112 16.296 2.55476 0 11.5641 0.2159 5.49002 0 0 7.84701 4.44535 1.52622 0.723314 1.02457 0.554234
34 5975.00 1220.00 100.000000 42.7625 2.81748 14.447 1.97392 0 12.115 0.281352 8.29393 0 0 10.6923 2.99184 1.14423 0.506235 0.994919 0.979341
37 4308.25 1157.00 100.000000 45.4275 2.33112 16.296 2.55476 0 11.5641 0.2159 5.49002 0 0 7.84701 4.44535 1.52622 0.723314 1.02457 0.554234
37 4750.00 1222.00 100.000000 43.2358 2.76664 13.9086 1.85401 0 12.1565 0.214422 8.92729 0 0 10.6685 2.94135 1.09792 0.479471 0.989827 0.759701
38 4283.20 1157.00 100.000000 45.4275 2.33112 16.296 2.55476 0 11.5641 0.2159 5.49002 0 0 7.84701 4.44535 1.52622 0.723314 1.02457 0.554234
35 5950.00 1220.00 100.000000 42.7625 2.81748 14.447 1.97392 0 12.115 0.281352 8.29393 0 0 10.6923 2.99184 1.14423 0.506235 0.994919 0.979341
38 4725.00 1222.00 100.000000 43.2358 2.76664 13.9086 1.85401 0 12.1565 0.214422 8.92729 0 0 10.6685 2.94135 1.09792 0.479471 0.989827 0.759701
39 4258.16 1157.00 100.000000 45.4275 2.33112 16.296 2.55476 0 11.5641 0.2159 5.49002 0 0 7.84701 4.44535 1.52622 0.723314 1.02457 0.554234
36 5925.00 1220.00 100.000000 42.7625 2.81748 14.447 1.97392 0 12.115 0.281352 8.29393 0 0 10.6923 2.99184 1.14423 0.506235 0.994919 0.979341
39 4700.00 1222.00 100.000000 43.2358 2.76664 13.9086 1.85401 0 12.1565 0.214422 8.92729 0 0 10.6685 2.94135 1.09792 0.479471 0.989827 0.759701
40 4233.11 1157.00 100.000000 45.4275 2.33112 16.296 2.55476 0 11.5641 0.2159 5.49002 0 0 7.84701 4.44535 1.52622 0.723314 1.02457 0.554234
37 5900.00 1220.00 100.000000 42.7625 2.81748 14.447 1.97392 0 12.115 0.281352 8.29393 0 0 10.6923 2.99184 1.14423 0.506235 0.994919 0.979341
40 4675.00 1222.00 100.000000 43.2358 2.76664 13.9086 1.85401 0 12.1565 0.214422 8.92729 0 0 10.6685 2.94135 1.09792 0.479471 0.989827 0.759701
41 4208.06 1157.00 100.000000 45.4275 2.33112 16.296 2.55476 0 11.5641 0.2159 5.49002 0 0 7.84701 4.44535 1.52622 0.723314 1.02457 0.554234
38 5875.00 1220.00 100.000000 42.7625 2.81748 14.447 1.97392 0 12.115 0.281352 8.29393 0 0 10.6923 2.99184 1.14423 0.506235 0.994919 0.979341
42 4183.01 1157.00 100.000000 45.4275 2.33112 16.296 2.55476 0 11.5641 0.2159 5.49002 0 0 7.84701 4.44535 1.52622 0.723314 1.02457 0.554234
41 4650.00 1222.00 100.000000 43.2358 2.76664 13.9086 1.85401 0 12.1565 0.214422 8.92729 0 0 10.6685 2.94135 1.09792 0.479471 0.989827 0.759701
39 5850.00 1220.00 100.000000 42.7625 2.81748 14.447 1.97392 0 12.115 0.281352 8.29393 0 0 10.6923 2.99184 1.14423 0.506235 0.994919 0.979341
43 4157.96 1157.00 100.000000 45.4275 2.33112 16.296 2.55476 0 11.5641 0.2159 5.49002 0 0 7.84701 4.44535 1.52622 0.723314 1.02457 0.554234
42 4625.00 1222.00 100.000000 43.2358 2.76664 13.9086 1.85401 0 12.1565 0.214422 8.92729 0 0 10.6685 2.94135 1.09792 0.479471 0.989827 0.759701
40 5825.00 1220.00 100.000000 42.7625 2.81748 14.447 1.97392 0 12.115 0.281352 8.29393 0 0 10.6923 2.99184 1.14423 0.506235 0.994919 0.979341
43 4600.00 1222.00 100.000000 43.2358 2.76664 13.9086 1.85401 0 12.1565 0.214422 8.92729 0 0 10.6685 2.94135 1.09792 0.479471 0.989827 0.759701
44 4132.91 1157.00 100.000000 45.4275 2.33112 16.296 2.55476 0 11.5641 0.2159 5.49002 0 0 7.84701 4.44535 1.52622 0.723314 1.02457 0.554234
41 5800.00 1220.00 100.000000 42.7625 2.81748 14.447 1.97392 0 12.115 0.281352 8.29393 0 0 10.6923 2.99184 1.14423 0.506235 0.994919 0.979341
44 4575.00 1222.00 100.000000 43.2358 2.76664 13.9086 1.85401 0 12.1565 0.214422 8.92729 0 0 10.6685 2.94135 1.09792 0.479471 0.989827 0.759701
45 4107.86 1157.00 100.000000 45.4275 2.33112 16.296 2.55476 0 11.5641 0.2159 5.49002 0 0 7.84701 4.44535 1.52622 0.723314 1.02457 0.554234
42 5775.00 1220.00 100.000000 42.7625 2.81748 14.447 1.97392 0 12.115 0.281352 8.29393 0 0 10.6923 2.99184 1.14423 0.506235 0.994919 0.979341
45 4550.00 1222.00 100.000000 43.2358 2.76664 13.9086 1.85401 0 12.1565 0.214422 8.92729 0 0 10.6685 2.94135 1.09792 0.479471 0.989827 0.759701
46 4082.82 1157.00 100.000000 45.4275 2.33112 16.296 2.55476 0 11.5641 0.2159 5.49002 0 0 7.84701 4.44535 1.52622 0.723314 1.02457 0.554234
46 4525.00 1222.00 100.000000 43.2358 2.76664 13.9086 1.85401 0 12.1565 0.214422 8.92729 0 0 10.6685 2.94135 1.09792 0.479471 0.989827 0.759701
43 5750.00 1220.00 100.000000 42.7625 2.81748 14.447 1.97392 0 12.115 0.281352 8.29393 0 0 10.6923 2.99184 1.14423 0.506235 0.994919 0.979341
47 4057.77 1157.00 100.000000 45.4275 2.33112 16.296 2.55476 0 11.5641 0.2159 5.49002 0 0 7.84701 4.44535 1.52622 0.723314 1.02457 0.554234
47 4500.00 1222.00 100.000000 43.2358 2.76664 13.9086 1.85401 0 12.1565 0.214422 8.92729 0 0 10.6685 2.94135 1.09792 0.479471 0.989827 0.759701
44 5725.00 1220.00 100.000000 42.7625 2.81748 14.447 1.97392 0 12.115 0.281352 8.29393 0 0 10.6923 2.99184 1.14423 0.506235 0.994919 0.979341
48 4032.72 1157.00 100.000000 45.4275 2.33112 16.296 2.55476 0 11.5641 0.2159 5.49002 0 0 7.84701 4.44535 1.52622 0.723314 1.02457 0.554234
48 4475.00 1222.00 100.000000 43.2358 2.76664 13.9086 1.85401 0 12.1565 0.214422 8.92729 0 0 10.6685 2.94135 1.09792 0.479471 0.989827 0.759701
49 4007.67 1157.00 100.000000 45.4275 2.33112 16.296 2.55476 0 11.5641 0.2159 5.49002 0 0 7.84701 4.44535 1.52622 0.723314 1.02457 0.554234
45 5700.00 1220.00 100.000000 42.7625 2.81748 14.447 1.97392 0 12.115 0.281352 8.29393 0 0 10.6923 2.99184 1.14423 0.506235 0.994919 0.979341
49 4450.00 1222.00 100.000000 43.2358 2.76664 13.9086 1.85401 0 12.1565 0.214422 8.92729 0 0 10.6685 2.94135 1.09792 0.479471 0.989827 0.759701
50 3982.62 1157.00 100.000000 45.4275 2.33112 16.296 2.55476 0 11.5641 0.2159 5.49002 0 0 7.84701 4.44535 1.52622 0.723314 1.02457 0.554234
46 5675.00 1220.00 100.000000 42.7625 2.81748 14.447 1.97392 0 12.115 0.281352 8.29393 0 0 10.6923 2.99184 1.14423 0.506235 0.994919 0.979341
50 4425.00 1222.00 100.000000 43.2358 2.76664 13.9086 1.85401 0 12.1565 0.214422 8.92729 0 0 10.6685 2.94135 1.09792 0.479471 0.989827 0.759701
51 3957.57 1157.00 100.000000 45.4275 2.33112 16.296 2.55476 0 11.5641 0.2159 5.49002 0 0 7.84701 4.44535 1.52622 0.723314 1.02457 0.554234
47 5650.00 1220.00 100.000000 42.7625 2.81748 14.447 1.97392 0 12.115 0.281352 8.29393 0 0 10.6923 2.99184 1.14423 0.506235 0.994919 0.979341
51 4400.00 1222.00 100.000000 43.2358 2.76664 13.9086 1.85401 0 12.1565 0.214422 8.92729 0 0 10.6685 2.94135 1.09792 0.479471 0.989827 0.759701
52 3932.52 1157.00 100.000000 45.4275 2.33112 16.296 2.55476 0 11.5641 0.2159 5.49002 0 0 7.84701 4.44535 1.52622 0.723314 1.02457 0.554234
48 5625.00 1220.00 100.000000 42.7625 2.81748 14.447 1.97392 0 12.115 0.281352 8.29393 0 0 10.6923 2.99184 1.14423 0.506235 0.994919 0.979341
52 4375.00 1222.00 100.000000 43.2358 2.76664 13.9086 1.85401 0 12.1565 0.214422 8.92729 0 0 10.6685 2.94135 1.09792 0.479471 0.989827 0.759701
53 3907.48 1157.00 100.000000 45.4275 2.33112 16.296 2.55476 0 11.5641 0.2159 5.49002 0 0 7.84701 4.44535 1.52622 0.723314 1.02457 0.554234
49 5600.00 1220.00 100.000000 42.7625 2.81748 14.447 1.97392 0 12.115 0.281352 8.29393 0 0 10.6923 2.99184 1.14423 0.506235 0.994919 0.979341
53 4350.00 1222.00 100.000000 43.2358 2.76664 13.9086 1.85401 0 12.1565 0.214422 8.92729 0 0 10.6685 2.94135 1.09792 0.479471 0.989827 0.759701
54 3882.43 1157.00 100.000000 45.4275 2.33112 16.296 2.55476 0 11.5641 0.2159 5.49002 0 0 7.84701 4.44535 1.52622 0.723314 1.02457 0.554234
50 5575.00 1220.00 100.000000 42.7625 2.81748 14.447 1.97392 0 12.115 0.281352 8.29393 0 0 10.6923 2.99184 1.14423 0.506235 0.994919 0.979341
54 4325.00 1222.00 100.000000 43.2358 2.76664 13.9086 1.85401 0 12.1565 0.214422 8.92729 0 0 10.6685 2.94135 1.09792 0.479471 0.989827 0.759701
55 3857.38 1157.00 100.000000 45.4275 2.33112 16.296 2.55476 0 11.5641 0.2159 5.49002 0 0 7.84701 4.44535 1.52622 0.723314 1.02457 0.554234
55 4300.00 1222.00 100.000000 43.2358 2.76664 13.9086 1.85401 0 12.1565 0.214422 8.92729 0 0 10.6685 2.94135 1.09792 0.479471 0.989827 0.759701
51 5550.00 1220.00 100.000000 42.7625 2.81748 14.447 1.97392 0 12.115 0.281352 8.29393 0 0 10.6923 2.99184 1.14423 0.506235 0.994919 0.979341
56 3832.33 1157.00 100.000000 45.4275 2.33112 16.296 2.55476 0 11.5641 0.2159 5.49002 0 0 7.84701 4.44535 1.52622 0.723314 1.02457 0.554234
