Solid Composition:
index Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO NiO CoO CaO Na2O K2O P2O5 H2O CO2 
8 1500.00 1379.00 0.164840 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23.4098 76.5902
8 1500.00 1379.00 0.217118 0 0 0 0 0 0 0 0 0 0 0 0 0 0 35.4324 64.5676
7 1500.00 1382.00 0.484389 0 0 0 0 0 0 0 0 0 0 0 0 0 0 65.3828 34.6172
8 1500.00 1379.00 0.105735 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0421114 99.9579
8 1500.00 1379.00 0.308730 0 0 0 0 0 0 0 0 0 0 0 0 0 0 49.8747 50.1253
8 1500.00 1379.00 1.262024 0 0 0 0 0 0 0 0 0 0 0 0 0 0 85.7223 14.2777
9 1500.00 1376.00 0.105116 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.1215 97.8785
8 1500.00 1379.00 0.804087 0 0 0 0 0 0 0 0 0 0 0 0 0 0 78.0846 21.9154
9 1500.00 1376.00 0.164889 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23.4049 76.5951
9 1500.00 1376.00 0.114103 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.82711 93.1729
8 1500.00 1379.00 0.483944 0 0 0 0 0 0 0 0 0 0 0 0 0 0 65.3537 34.6463
9 1500.00 1376.00 0.308600 0 0 0 0 0 0 0 0 0 0 0 0 0 0 49.8537 50.1463
9 1500.00 1376.00 0.217115 0 0 0 0 0 0 0 0 0 0 0 0 0 0 35.4212 64.5788
9 1500.00 1376.00 0.105828 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0421177 99.9579
9 1500.00 1376.00 1.260636 0 0 0 0 0 0 0 0 0 0 0 0 0 0 85.7071 14.2929
10 1500.00 1373.00 0.308470 0 0 0 0 0 0 0 0 0 0 0 0 0 0 49.8326 50.1674
10 1500.00 1373.00 0.164937 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23.3997 76.6003
10 1500.00 1373.00 0.105209 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.12151 97.8785
10 1500.00 1373.00 0.114190 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.8266 93.1734
9 1500.00 1376.00 0.803116 0 0 0 0 0 0 0 0 0 0 0 0 0 0 78.0596 21.9404
9 1500.00 1376.00 0.483498 0 0 0 0 0 0 0 0 0 0 0 0 0 0 65.3245 34.6755
10 1500.00 1373.00 0.105922 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0421235 99.9579
10 1500.00 1373.00 0.217111 0 0 0 0 0 0 0 0 0 0 0 0 0 0 35.4099 64.5901
10 1500.00 1373.00 0.133148 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.9108 86.0892
10 1500.00 1373.00 1.259244 0 0 0 0 0 0 0 0 0 0 0 0 0 0 85.6918 14.3082
11 1500.00 1370.00 0.164984 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23.3944 76.6056
11 1500.00 1370.00 0.105303 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.12148 97.8785
11 1500.00 1370.00 0.114277 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.82599 93.174
11 1500.00 1370.00 0.308338 0 0 0 0 0 0 0 0 0 0 0 0 0 0 49.8114 50.1886
10 1500.00 1373.00 0.802143 0 0 0 0 0 0 0 0 0 0 0 0 0 0 78.0345 21.9655
11 1500.00 1370.00 0.133221 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.9086 86.0914
10 1500.00 1373.00 0.483050 0 0 0 0 0 0 0 0 0 0 0 0 0 0 65.2952 34.7048
12 1500.00 1367.00 0.165031 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23.3888 76.6112
11 1500.00 1370.00 0.106016 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0421286 99.9579
11 1500.00 1370.00 0.217105 0 0 0 0 0 0 0 0 0 0 0 0 0 0 35.3984 64.6016
11 1500.00 1370.00 1.257850 0 0 0 0 0 0 0 0 0 0 0 0 0 0 85.6765 14.3235
12 1500.00 1367.00 0.114364 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.8253 93.1747
11 1500.00 1370.00 0.801169 0 0 0 0 0 0 0 0 0 0 0 0 0 0 78.0094 21.9906
12 1500.00 1367.00 0.308204 0 0 0 0 0 0 0 0 0 0 0 0 0 0 49.79 50.21
12 1500.00 1367.00 0.105397 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.12143 97.8786
11 1500.00 1370.00 0.482601 0 0 0 0 0 0 0 0 0 0 0 0 0 0 65.2658 34.7342
12 1500.00 1367.00 0.133294 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.9064 86.0936
13 1500.00 1364.00 0.165076 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23.3831 76.6169
12 1500.00 1367.00 0.106110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042133 99.9579
13 1500.00 1364.00 0.308069 0 0 0 0 0 0 0 0 0 0 0 0 0 0 49.7684 50.2316
