Bulk Composition:
index Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO NiO CoO CaO Na2O K2O P2O5 H2O CO2 
37 2000.00 1292.00 100.000000 45.6103 3.39878 12.3035 1.92136 0 9.80283 0.184803 10.7025 0 0 11.0279 2.29397 1.3117 0.437904 1.00437 0
38 2000.00 1289.00 100.000000 45.6103 3.39878 12.3035 1.92136 0 9.80283 0.184803 10.7025 0 0 11.0279 2.29397 1.3117 0.437904 1.00437 0
39 2000.00 1286.00 100.000000 45.6103 3.39878 12.3035 1.92136 0 9.80283 0.184803 10.7025 0 0 11.0279 2.29397 1.3117 0.437904 1.00437 0
40 2000.00 1283.00 100.000000 45.6103 3.39878 12.3035 1.92136 0 9.80283 0.184803 10.7025 0 0 11.0279 2.29397 1.3117 0.437904 1.00437 0
41 2000.00 1280.00 100.000000 45.6103 3.39878 12.3035 1.92136 0 9.80283 0.184803 10.7025 0 0 11.0279 2.29397 1.3117 0.437904 1.00437 0
42 2000.00 1277.00 100.000000 45.6103 3.39878 12.3035 1.92136 0 9.80283 0.184803 10.7025 0 0 11.0279 2.29397 1.3117 0.437904 1.00437 0
43 2000.00 1274.00 100.000000 45.6103 3.39878 12.3035 1.92136 0 9.80283 0.184803 10.7025 0 0 11.0279 2.29397 1.3117 0.437904 1.00437 0
44 2000.00 1271.00 100.000000 45.6103 3.39878 12.3035 1.92136 0 9.80283 0.184803 10.7025 0 0 11.0279 2.29397 1.3117 0.437904 1.00437 0
45 2000.00 1268.00 100.000000 45.6103 3.39878 12.3035 1.92136 0 9.80283 0.184803 10.7025 0 0 11.0279 2.29397 1.3117 0.437904 1.00437 0
46 2000.00 1265.00 100.000000 45.6103 3.39878 12.3035 1.92136 0 9.80283 0.184803 10.7025 0 0 11.0279 2.29397 1.3117 0.437904 1.00437 0
47 2000.00 1262.00 100.000000 45.6103 3.39878 12.3035 1.92136 0 9.80283 0.184803 10.7025 0 0 11.0279 2.29397 1.3117 0.437904 1.00437 0
48 2000.00 1259.00 100.000000 45.6103 3.39878 12.3035 1.92136 0 9.80283 0.184803 10.7025 0 0 11.0279 2.29397 1.3117 0.437904 1.00437 0
49 2000.00 1256.00 100.000000 45.6103 3.39878 12.3035 1.92136 0 9.80283 0.184803 10.7025 0 0 11.0279 2.29397 1.3117 0.437904 1.00437 0
50 2000.00 1253.00 100.000000 45.6103 3.39878 12.3035 1.92136 0 9.80283 0.184803 10.7025 0 0 11.0279 2.29397 1.3117 0.437904 1.00437 0
51 2000.00 1250.00 100.000000 45.6103 3.39878 12.3035 1.92136 0 9.80283 0.184803 10.7025 0 0 11.0279 2.29397 1.3117 0.437904 1.00437 0
52 2000.00 1253.00 100.000000 45.6103 3.39878 12.3035 1.92136 0 9.80283 0.184803 10.7025 0 0 11.0279 2.29397 1.3117 0.437904 1.00437 0
53 2000.00 1252.00 100.000000 45.6103 3.39878 12.3035 1.92136 0 9.80283 0.184803 10.7025 0 0 11.0279 2.29397 1.3117 0.437904 1.00437 0
54 2000.00 1251.00 100.000000 45.6103 3.39878 12.3035 1.92136 0 9.80283 0.184803 10.7025 0 0 11.0279 2.29397 1.3117 0.437904 1.00437 0
55 2000.00 1250.00 100.000000 45.6103 3.39878 12.3035 1.92136 0 9.80283 0.184803 10.7025 0 0 11.0279 2.29397 1.3117 0.437904 1.00437 0
56 2000.00 1251.00 100.000000 45.6103 3.39878 12.3035 1.92136 0 9.80283 0.184803 10.7025 0 0 11.0279 2.29397 1.3117 0.437904 1.00437 0
57 2000.00 1250.90 100.000000 45.6103 3.39878 12.3035 1.92136 0 9.80283 0.184803 10.7025 0 0 11.0279 2.29397 1.3117 0.437904 1.00437 0
58 2000.00 1250.80 100.000000 45.6103 3.39878 12.3035 1.92136 0 9.80283 0.184803 10.7025 0 0 11.0279 2.29397 1.3117 0.437904 1.00437 0
59 2000.00 1250.70 100.000000 45.6103 3.39878 12.3035 1.92136 0 9.80283 0.184803 10.7025 0 0 11.0279 2.29397 1.3117 0.437904 1.00437 0
60 2000.00 1250.60 100.000000 45.6103 3.39878 12.3035 1.92136 0 9.80283 0.184803 10.7025 0 0 11.0279 2.29397 1.3117 0.437904 1.00437 0
61 2000.00 1250.50 100.000000 45.6103 3.39878 12.3035 1.92136 0 9.80283 0.184803 10.7025 0 0 11.0279 2.29397 1.3117 0.437904 1.00437 0
62 2000.00 1250.40 100.000000 45.6103 3.39878 12.3035 1.92136 0 9.80283 0.184803 10.7025 0 0 11.0279 2.29397 1.3117 0.437904 1.00437 0
63 2000.00 1250.50 100.000000 45.6103 3.39878 12.3035 1.92136 0 9.80283 0.184803 10.7025 0 0 11.0279 2.29397 1.3117 0.437904 1.00437 0
64 2000.00 1250.50 100.000000 45.6103 3.39878 12.3035 1.92136 0 9.80283 0.184803 10.7025 0 0 11.0279 2.29397 1.3117 0.437904 1.00437 0
65 2000.00 1245.49 100.000000 45.6103 3.39878 12.3035 1.92136 0 9.80283 0.184803 10.7025 0 0 11.0279 2.29397 1.3117 0.437904 1.00437 0
66 2000.00 1240.49 99.494711 45.638 3.41604 12.366 1.93112 0 9.78637 0.184501 10.5226 0 0 11.0818 2.30562 1.31836 0.440128 1.00947 0
67 2000.00 1235.48 98.988784 45.6661 3.4335 12.4292 1.94099 0 9.76881 0.184181 10.3414 0 0 11.1363 2.31741 1.3251 0.442377 1.01463 0
68 2000.00 1230.48 98.491530 45.6942 3.45083 12.4919 1.95079 0 9.75046 0.183849 10.1623 0 0 11.1904 2.32911 1.33179 0.444611 1.01975 0
69 2000.00 1225.47 98.002751 45.7223 3.46804 12.5542 1.96052 0 9.73131 0.183505 9.98516 0 0 11.2441 2.34072 1.33843 0.446828 1.02484 0
70 2000.00 1220.47 97.522256 45.7504 3.48513 12.6161 1.97018 0 9.71138 0.183148 9.81012 0 0 11.2974 2.35226 1.34503 0.44903 1.02988 0
71 2000.00 1215.46 97.049858 45.7785 3.50209 12.6775 1.97977 0 9.69067 0.182779 9.63711 0 0 11.3502 2.36371 1.35158 0.451215 1.0349 0
72 2000.00 1210.46 96.585372 45.8065 3.51894 12.7385 1.98929 0 9.66918 0.182399 9.46614 0 0 11.4027 2.37507 1.35808 0.453385 1.03987 0
73 2000.00 1205.45 96.128621 45.8345 3.53566 12.799 1.99874 0 9.6469 0.182007 9.29719 0 0 11.4548 2.38636 1.36453 0.45554 1.04482 0
74 2000.00 1200.44 95.679430 45.8625 3.55225 12.8591 2.00812 0 9.62385 0.181603 9.13025 0 0 11.5065 2.39756 1.37094 0.457678 1.04972 0
75 2000.00 1195.44 95.237628 45.8904 3.56873 12.9187 2.01744 0 9.60003 0.181187 8.96532 0 0 11.5578 2.40868 1.37729 0.459801 1.05459 0
