Bulk Composition:
index Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO NiO CoO CaO Na2O K2O P2O5 H2O CO2 
8 2000.00 1379.00 100.145260 47.4601 2.28807 16.3862 1.44776 0 7.84959 0.122897 9.37211 0 0 11.5902 2.24811 0.328723 0.256784 0.199832 0.449622
9 2000.00 1376.00 100.064385 47.4984 2.28992 16.3995 0.642225 0 8.58181 0.122996 9.37969 0 0 11.5996 2.24992 0.328989 0.256991 0.199993 0.449985
9 2000.00 1376.00 100.097597 47.4827 2.28916 16.394 0.973176 0 8.28098 0.122955 9.37657 0 0 11.5958 2.24918 0.32888 0.256906 0.199927 0.449836
10 2000.00 1373.00 100.211505 47.5 2.29 16.4 2.10661 0 7.26444 0.123 9.37999 0 0 11.6 2.25 0.329 0.257 0.2 0.329483 0.257377 0.200294 0.300441
10 2000.00 1373.00 100.097798 47.5539 2.2926 16.4186 0.97518 0 8.29292 0.12314 9.39065 0 0 11.6132 2.25255 0.329374 0.257292 0.200227 0.3003417
9 2000.00 1376.00 100.145335 47.46 2.28807 16.3862 1.44851 0 7.84891 0.122896 9.3721 0 0 11.5902 2.24811 0.328723 0.256784 0.199832 0.44962126
10 2000.00 1373.00 100.064423 47.4984 2.28992 16.3994 0.642597 0 8.58147 0.122996 9.37968 0 0 11.5996 2.24992 0.328989 0.256991 0.199993 0.449985
10 2000.00 1373.00 100.097651 47.4826 2.28916 16.394 0.973719 0 8.28049 0.122955 9.37657 0 0 11.5958 2.24918 0.32888 0.256906 0.199927 0.449835
11 2000.00 1370.00 100.211611 47.4999 2.29 16.4 2.10766 0 7.26349 0.123 9.37998 0 0 11.6 2.25 0.328999 0.257 0.2 0.3
11 2000.00 1370.00 100.097854 47.5539 2.2926 16.4186 0.975736 0 8.29242 0.12314 9.39064 0 0 11.6132 2.25255 0.329373 0.257292 0.200227 0.300347
11 2000.00 1370.00 100.064461 47.4984 2.28992 16.3994 0.642977 0 8.58113 0.122996 9.37968 0 0 11.5996 2.24992 0.328989 0.256991 0.199993 0.449985
10 2000.00 1373.00 100.064519 47.5697 2.29336 16.4241 0.643561 0 8.59437 0.123181 9.39377 0 0 11.617 2.2533 0.329483 0.257377 0.200294 0.30044
10 2000.00 1373.00 100.211188 47.4288 2.28657 16.3754 2.10346 0 7.25356 0.122816 9.36595 0 0 11.5826 2.24663 0.328507 0.256615 0.1997 0.449326
11 2000.00 1370.00 100.097707 47.4826 2.28916 16.394 0.974275 0 8.27998 0.122955 9.37656 0 0 11.5958 2.24918 0.328879 0.256906 0.199927 0.449835
12 2000.00 1367.00 100.211720 47.4999 2.28999 16.4 2.10874 0 7.26251 0.123 9.37997 0 0 11.6 2.24999 0.328999 0.256999 0.199999 0.299999
12 2000.00 1367.00 100.064500 47.4984 2.28992 16.3994 0.643365 0 8.58078 0.122996 9.37968 0 0 11.5996 2.24992 0.328989 0.256991 0.199993 0.449984
12 2000.00 1367.00 100.097911 47.5539 2.2926 16.4186 0.976305 0 8.2919 0.12314 9.39064 0 0 11.6132 2.25255 0.329373 0.257292 0.200227 0.30034
11 2000.00 1370.00 100.145491 47.4599 2.28807 16.3862 1.45006 0 7.8475 0.122896 9.37209 0 0 11.5902 2.2481 0.328723 0.256783 0.199831 0.449621
12 2000.00 1367.00 100.097764 47.4826 2.28916 16.394 0.974843 0 8.27946 0.122955 9.37656 0 0 11.5957 2.24917 0.328879 0.256906 0.199927 0.449835
12 2000.00 1367.00 100.064597 47.5697 2.29336 16.4241 0.64433 0 8.59367 0.123181 9.39377 0 0 11.617 2.2533 0.329483 0.257377 0.200294 0.300449984
13 2000.00 1364.00 100.145873 47.5311 2.2915 16.4107 1.45385 0 7.8578 0.123081 9.38614 0 0 11.6076 2.25147 0.329215 0.257168 0.200131 0.300196
13 2000.00 1364.00 100.097969 47.5538 2.2926 16.4186 0.976886 0 8.29137 0.123139 9.39063 0 0 11.6132 2.25255 0.329373 0.257291 0.200227 0.30034
12 2000.00 1367.00 100.211402 47.4287 2.28656 16.3754 2.10558 0 7.25163 0.122815 9.36593 0 0 11.5826 2.24662 0.328506 0.256614 0.1997 0.449325
12 2000.00 1367.00 100.145572 47.4599 2.28807 16.3862 1.45086 0 7.84677 0.122896 9.37208 0 0 11.5902 2.2481 0.328722 0.256783 0.199831 0.44962
13 2000.00 1364.00 100.097822 47.4825 2.28916 16.394 0.975423 0 8.27894 0.122955 9.37655 0 0 11.5957 2.24917 0.328879 0.256906 0.199927 0.449835
13 2000.00 1364.00 100.064636 47.5697 2.29336 16.4241 0.644728 0 8.59331 0.12318 9.39376 0 0 11.617 2.2533 0.329483 0.257377 0.200293 0.300449994
13 2000.00 1364.00 100.211513 47.4287 2.28656 16.3754 2.10668 0 7.25063 0.122815 9.36592 0 0 11.5826 2.24662 0.328506 0.256614 0.1997 0.4493244
13 2000.00 1364.00 100.145654 47.4599 2.28807 16.3861 1.45168 0 7.84602 0.122896 9.37207 0 0 11.5902 2.2481 0.328722 0.256783 0.199831 0.44962
14 2000.00 1361.00 100.097882 47.4825 2.28916 16.394 0.976016 0 8.2784 0.122955 9.37655 0 0 11.5957 2.24917 0.328879 0.256905 0.199926 0.449834
15 2000.00 1358.00 100.212059 47.4997 2.28999 16.3999 2.11211 0 7.25945 0.122999 9.37994 0 0 11.5999 2.24999 0.328998 0.256998 0.199999 0.299998
15 2000.00 1358.00 100.064622 47.4983 2.28992 16.3994 0.644582 0 8.57967 0.122996 9.37966 0 0 11.5996 2.24992 0.328988 0.256991 0.199993 0.449984
15 2000.00 1358.00 100.097943 47.4825 2.28916 16.394 0.976621 0 8.27785 0.122955 9.37654 0 0 11.5957 2.24917 0.328879 0.256905 0.199926 0.449834
15 2000.00 1358.00 100.146043 47.531 2.2915 16.4107 1.45555 0 7.85627 0.12308 9.38613 0 0 11.6076 2.25147 0.329215 0.257168 0.200131 0.30019619
16 2000.00 1355.00 100.212176 47.4997 2.28998 16.3999 2.11328 0 7.25838 0.122999 9.37993 0 0 11.5999 2.24998 0.328998 0.256998 0.199999 0.299998
15 2000.00 1358.00 100.064719 47.5697 2.29336 16.424 0.645549 0 8.59256 0.12318 9.39375 0 0 11.617 2.2533 0.329482 0.257377 0.200293 0.3004449984
15 2000.00 1358.00 100.211741 47.4286 2.28656 16.3753 2.10895 0 7.24857 0.122815 9.36589 0 0 11.5826 2.24662 0.328505 0.256614 0.199699 0.449323
17 2000.00 1352.00 100.212297 47.4996 2.28998 16.3999 2.11447 0 7.2573 0.122999 9.37992 0 0 11.5999 2.24998 0.328997 0.256998 0.199998 0.29999744
16 2000.00 1355.00 100.211858 47.4285 2.28655 16.3753 2.11012 0 7.24751 0.122815 9.36588 0 0 11.5825 2.24661 0.328505 0.256613 0.199699 0.4493233
16 2000.00 1355.00 100.064761 47.5696 2.29336 16.424 0.645972 0 8.59218 0.12318 9.39375 0 0 11.617 2.2533 0.329482 0.257377 0.200293 0.30044
18 2000.00 1349.00 100.212419 47.4995 2.28998 16.3998 2.11569 0 7.25619 0.122999 9.37991 0 0 11.5999 2.24998 0.328997 0.256998 0.199998 0.299997
17 2000.00 1352.00 100.098068 47.4824 2.28915 16.3939 0.97787 0 8.27671 0.122954 9.37653 0 0 11.5957 2.24917 0.328878 0.256905 0.199926 0.4498349
17 2000.00 1352.00 100.211978 47.4285 2.28655 16.3753 2.11131 0 7.24642 0.122815 9.36587 0 0 11.5825 2.24661 0.328504 0.256613 0.199699 0.449322
17 2000.00 1352.00 100.064805 47.5696 2.29336 16.424 0.646404 0 8.59178 0.12318 9.39375 0 0 11.617 2.2533 0.329482 0.257377 0.200293 0.30044
18 2000.00 1349.00 100.098132 47.4824 2.28915 16.3939 0.978513 0 8.27613 0.122954 9.37652 0 0 11.5957 2.24917 0.328878 0.256905 0.199926 0.449833
17 2000.00 1352.00 100.146001 47.4597 2.28806 16.3861 1.45513 0 7.84289 0.122896 9.37204 0 0 11.5902 2.24809 0.328721 0.256782 0.19983 0.449618
