Bulk Composition:
index Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO NiO CoO CaO Na2O K2O P2O5 H2O CO2 
12 3000.00 946.15 100.018091 64.1884 0.259953 20.5663 0.181562 0 0.926332 0.049991 0.229958 0 0 2.41956 3.79931 7.37867 0 0 0
19 4760.00 1127.15 92.923042 60.0497 0.645696 18.1763 0.78887 0 4.02484 0.0860927 4.30464 0 0 7.08113 3.92798 0.914735 0 0 0
27 7000.00 1084.05 104.187817 57.7803 0.585481 18.1403 0.845892 0 4.31576 0.143971 1.71805 0 0 3.9544 3.4457 4.36711 0 4.70305 0
27 7000.00 1026.15 107.647691 60.8466 0.250818 16.2567 0.724298 0 3.69539 0.139343 0.715296 0 0 2.82403 3.7344 3.4743 0 7.33875 0
27 7000.00 1026.15 107.647691 60.8466 0.250818 16.2567 0.724298 0 3.69539 0.139343 0.715296 0 0 2.82403 3.7344 3.4743 0 7.33875 0
28 7000.00 1083.95 104.187817 57.7803 0.585481 18.1403 0.845892 0 4.31576 0.143971 1.71805 0 0 3.9544 3.4457 4.36711 0 4.70305 0
28 7000.00 1025.15 107.647691 60.8466 0.250818 16.2567 0.724298 0 3.69539 0.139343 0.715296 0 0 2.82403 3.7344 3.4743 0 7.33875 0
10 5000.00 1021.15 100.416728 54.9709 0.557676 15.9834 0.73 0 3.72448 0.059751 4.08299 0 0 6.11452 2.82821 0.746888 0 10.2012 0
28 7000.00 1025.15 107.647691 60.8466 0.250818 16.2567 0.724298 0 3.69539 0.139343 0.715296 0 0 2.82403 3.7344 3.4743 0 7.33875 0
29 7000.00 1083.85 104.187817 57.7803 0.585481 18.1403 0.845892 0 4.31576 0.143971 1.71805 0 0 3.9544 3.4457 4.36711 0 4.70305 0
20 4760.00 1130.15 92.923042 60.0497 0.645696 18.1763 0.78887 0 4.02484 0.0860927 4.30464 0 0 7.08113 3.92798 0.914735 0 0 0
29 7000.00 1024.15 107.647691 60.8466 0.250818 16.2567 0.724298 0 3.69539 0.139343 0.715296 0 0 2.82403 3.7344 3.4743 0 7.33875 0
29 7000.00 1024.15 107.647691 60.8466 0.250818 16.2567 0.724298 0 3.69539 0.139343 0.715296 0 0 2.82403 3.7344 3.4743 0 7.33875 0
13 3000.00 949.15 100.018091 64.1884 0.259953 20.5663 0.181562 0 0.926332 0.049991 0.229958 0 0 2.41956 3.79931 7.37867 0 0 0
30 7000.00 1083.75 104.187817 57.7803 0.585481 18.1403 0.845892 0 4.31576 0.143971 1.71805 0 0 3.9544 3.4457 4.36711 0 4.70305 0
18 14000.00 1242.15 100.077698 47.663 1.05918 16.697 1.18028 0 6.02182 0.0999224 8.02377 0 0 8.33353 3.94693 1.44887 0.429666 5.09604 0
31 7000.00 1083.65 104.187817 57.7803 0.585481 18.1403 0.845892 0 4.31576 0.143971 1.71805 0 0 3.9544 3.4457 4.36711 0 4.70305 0
21 4760.00 1133.15 92.923042 60.0497 0.645696 18.1763 0.78887 0 4.02484 0.0860927 4.30464 0 0 7.08113 3.92798 0.914735 0 0 0
30 7000.00 1023.15 107.647691 60.8466 0.250818 16.2567 0.724298 0 3.69539 0.139343 0.715296 0 0 2.82403 3.7344 3.4743 0 7.33875 0
14 3000.00 952.15 100.018091 64.1884 0.259953 20.5663 0.181562 0 0.926332 0.049991 0.229958 0 0 2.41956 3.79931 7.37867 0 0 0
32 7000.00 1083.55 104.187817 57.7803 0.585481 18.1403 0.845892 0 4.31576 0.143971 1.71805 0 0 3.9544 3.4457 4.36711 0 4.70305 0
30 7000.00 1023.15 107.647691 60.8466 0.250818 16.2567 0.724298 0 3.69539 0.139343 0.715296 0 0 2.82403 3.7344 3.4743 0 7.33875 0
33 7000.00 1083.45 104.187817 57.7803 0.585481 18.1403 0.845892 0 4.31576 0.143971 1.71805 0 0 3.9544 3.4457 4.36711 0 4.70305 0
22 4760.00 1136.15 92.923042 60.0497 0.645696 18.1763 0.78887 0 4.02484 0.0860927 4.30464 0 0 7.08113 3.92798 0.914735 0 0 0
31 7000.00 1024.15 107.647691 60.8466 0.250818 16.2567 0.724298 0 3.69539 0.139343 0.715296 0 0 2.82403 3.7344 3.4743 0 7.33875 0
34 7000.00 1083.35 104.187817 57.7803 0.585481 18.1403 0.845892 0 4.31576 0.143971 1.71805 0 0 3.9544 3.4457 4.36711 0 4.70305 0
31 7000.00 1024.15 107.647691 60.8466 0.250818 16.2567 0.724298 0 3.69539 0.139343 0.715296 0 0 2.82403 3.7344 3.4743 0 7.33875 0
32 7000.00 1024.05 107.647691 60.8466 0.250818 16.2567 0.724298 0 3.69539 0.139343 0.715296 0 0 2.82403 3.7344 3.4743 0 7.33875 0
15 3000.00 955.15 100.018091 64.1884 0.259953 20.5663 0.181562 0 0.926332 0.049991 0.229958 0 0 2.41956 3.79931 7.37867 0 0 0
11 5000.00 1018.15 100.416728 54.9709 0.557676 15.9834 0.73 0 3.72448 0.059751 4.08299 0 0 6.11452 2.82821 0.746888 0 10.2012 00
