Bulk Composition:
index Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO NiO CoO CaO Na2O K2O P2O5 H2O CO2 
4 500.00 1391.00 100.098502 47.3637 2.28343 16.353 0.982193 0 8.24994 0.122647 9.35309 0 0 11.5667 2.24355 0.328056 0.256263 0.498566 0.398853
5 2000.00 1388.00 100.096978 47.3645 2.28347 16.3532 0.967013 0 8.26373 0.122649 9.35323 0 0 11.5669 2.24358 0.328061 0.256267 0.498573 0.398859
3 4000.00 1394.00 100.094968 47.3654 2.28351 16.3535 0.946985 0 8.28194 0.122651 9.35342 0 0 11.5671 2.24362 0.328068 0.256272 0.498583 0.398867
5 1000.00 1388.00 100.098011 47.364 2.28344 16.353 0.977302 0 8.25438 0.122648 9.35314 0 0 11.5668 2.24356 0.328058 0.256264 0.498568 0.398855
5 500.00 1388.00 100.098550 47.3637 2.28343 16.3529 0.982674 0 8.2495 0.122647 9.35309 0 0 11.5667 2.24354 0.328056 0.256263 0.498565 0.398852
6 2000.00 1385.00 100.097028 47.3644 2.28346 16.3532 0.967507 0 8.26328 0.122649 9.35323 0 0 11.5669 2.24358 0.328061 0.256267 0.498573 0.398858
6 500.00 1385.00 100.098599 47.3637 2.28343 16.3529 0.983166 0 8.24905 0.122647 9.35308 0 0 11.5667 2.24354 0.328056 0.256263 0.498565 0.398852
6 1000.00 1385.00 100.098060 47.3639 2.28344 16.353 0.977794 0 8.25393 0.122648 9.35313 0 0 11.5668 2.24356 0.328058 0.256264 0.498568 0.398854
7 2000.00 1382.00 100.097078 47.3644 2.28346 16.3532 0.968013 0 8.26282 0.122649 9.35323 0 0 11.5669 2.24358 0.328061 0.256266 0.498573 0.398858
4 4000.00 1391.00 100.095015 47.3654 2.28351 16.3535 0.947462 0 8.2815 0.122651 9.35342 0 0 11.5671 2.24362 0.328068 0.256272 0.498583 0.398866
7 500.00 1382.00 100.098650 47.3637 2.28343 16.3529 0.98367 0 8.24859 0.122647 9.35308 0 0 11.5667 2.24354 0.328056 0.256262 0.498565 0.398852
8 2000.00 1379.00 100.097130 47.3644 2.28346 16.3532 0.968531 0 8.26235 0.122649 9.35322 0 0 11.5669 2.24358 0.328061 0.256266 0.498573 0.398858
7 1000.00 1382.00 100.098111 47.3639 2.28344 16.353 0.978299 0 8.25348 0.122648 9.35313 0 0 11.5668 2.24355 0.328058 0.256264 0.498568 0.398854
8 500.00 1379.00 100.098702 47.3636 2.28343 16.3529 0.984185 0 8.24812 0.122647 9.35307 0 0 11.5667 2.24354 0.328056 0.256262 0.498565 0.398852
5 4000.00 1388.00 100.095065 47.3654 2.28351 16.3535 0.947951 0 8.28106 0.122651 9.35341 0 0 11.5671 2.24362 0.328067 0.256272 0.498583 0.398866
9 2000.00 1376.00 100.097184 47.3644 2.28346 16.3532 0.96906 0 8.26187 0.122649 9.35322 0 0 11.5669 2.24358 0.328061 0.256266 0.498572 0.398858
8 1000.00 1379.00 100.098163 47.3639 2.28344 16.353 0.978815 0 8.25301 0.122648 9.35312 0 0 11.5668 2.24355 0.328057 0.256264 0.498567 0.398854
9 500.00 1376.00 100.098755 47.3636 2.28343 16.3529 0.984713 0 8.24764 0.122647 9.35307 0 0 11.5667 2.24354 0.328055 0.256262 0.498564 0.398852
9 1000.00 1376.00 100.098216 47.3639 2.28344 16.353 0.979343 0 8.25253 0.122648 9.35312 0 0 11.5668 2.24355 0.328057 0.256263 0.498567 0.398854
10 2000.00 1373.00 100.097238 47.3643 2.28346 16.3532 0.969602 0 8.26138 0.122649 9.35321 0 0 11.5669 2.24357 0.32806 0.256266 0.498572 0.398858
6 4000.00 1385.00 100.095115 47.3653 2.28351 16.3535 0.94845 0 8.28061 0.122651 9.35341 0 0 11.5671 2.24362 0.328067 0.256271 0.498583 0.398866
10 500.00 1373.00 100.098809 47.3636 2.28342 16.3529 0.985253 0 8.24715 0.122647 9.35306 0 0 11.5667 2.24354 0.328055 0.256262 0.498564 0.398851
10 1000.00 1373.00 100.098270 47.3638 2.28344 16.353 0.979883 0 8.25203 0.122647 9.35311 0 0 11.5668 2.24355 0.328057 0.256263 0.498567 0.398853
11 2000.00 1370.00 100.097293 47.3643 2.28346 16.3532 0.970155 0 8.26088 0.122649 9.35321 0 0 11.5669 2.24357 0.32806 0.256266 0.498572 0.398857
11 500.00 1370.00 100.098864 47.3636 2.28342 16.3529 0.985805 0 8.24665 0.122647 9.35306 0 0 11.5667 2.24354 0.328055 0.256262 0.498564 0.398851
11 1000.00 1370.00 100.098325 47.3638 2.28343 16.353 0.980435 0 8.25153 0.122647 9.35311 0 0 11.5667 2.24355 0.328057 0.256263 0.498567 0.398853
7 4000.00 1382.00 100.095166 47.3653 2.28351 16.3535 0.948962 0 8.28014 0.122651 9.3534 0 0 11.5671 2.24362 0.328067 0.256271 0.498582 0.398866
12 2000.00 1367.00 100.097350 47.3643 2.28346 16.3531 0.970721 0 8.26036 0.122649 9.3532 0 0 11.5669 2.24357 0.32806 0.256266 0.498571 0.398857
12 500.00 1367.00 100.098921 47.3635 2.28342 16.3529 0.986369 0 8.24614 0.122647 9.35305 0 0 11.5667 2.24354 0.328055 0.256262 0.498564 0.398851
12 1000.00 1367.00 100.098382 47.3638 2.28343 16.353 0.981 0 8.25102 0.122647 9.3531 0 0 11.5667 2.24355 0.328057 0.256263 0.498566 0.398853
13 2000.00 1364.00 100.097408 47.3643 2.28346 16.3531 0.971299 0 8.25984 0.122648 9.35319 0 0 11.5669 2.24357 0.32806 0.256266 0.498571 0.398857
13 1000.00 1364.00 100.098440 47.3638 2.28343 16.353 0.981577 0 8.2505 0.122647 9.3531 0 0 11.5667 2.24355 0.328056 0.256263 0.498566 0.398853
8 4000.00 1379.00 100.095218 47.3653 2.28351 16.3535 0.949485 0 8.27967 0.122651 9.3534 0 0 11.5671 2.24362 0.328067 0.256271 0.498582 0.398866
14 2000.00 1361.00 100.097468 47.3642 2.28345 16.3531 0.971889 0 8.2593 0.122648 9.35319 0 0 11.5668 2.24357 0.32806 0.256265 0.498571 0.398857
13 500.00 1364.00 100.098979 47.3635 2.28342 16.3529 0.986946 0 8.24562 0.122647 9.35305 0 0 11.5667 2.24353 0.328055 0.256262 0.498563 0.398851
15 2000.00 1358.00 100.097528 47.3642 2.28345 16.3531 0.972492 0 8.25875 0.122648 9.35318 0 0 11.5668 2.24357 0.328059 0.256265 0.498571 0.398856
14 500.00 1361.00 100.099038 47.3635 2.28342 16.3529 0.987535 0 8.24508 0.122647 9.35304 0 0 11.5667 2.24353 0.328054 0.256261 0.498563 0.39885
14 1000.00 1361.00 100.098499 47.3637 2.28343 16.353 0.982166 0 8.24996 0.122647 9.35309 0 0 11.5667 2.24355 0.328056 0.256263 0.498566 0.398853
9 4000.00 1376.00 100.095272 47.3653 2.2835 16.3535 0.950019 0 8.27918 0.122651 9.35339 0 0 11.5671 2.24362 0.328067 0.256271 0.498582 0.398865
16 2000.00 1355.00 100.097590 47.3642 2.28345 16.3531 0.973107 0 8.25819 0.122648 9.35318 0 0 11.5668 2.24357 0.328059 0.256265 0.49857 0.398856
15 500.00 1358.00 100.099099 47.3635 2.28342 16.3529 0.988137 0 8.24453 0.122646 9.35304 0 0 11.5667 2.24353 0.328054 0.256261 0.498563 0.39885
15 1000.00 1358.00 100.098560 47.3637 2.28343 16.3529 0.982768 0 8.24941 0.122647 9.35309 0 0 11.5667 2.24354 0.328056 0.256263 0.498565 0.398852
17 2000.00 1352.00 100.097653 47.3641 2.28345 16.3531 0.973735 0 8.25762 0.122648 9.35317 0 0 11.5668 2.24356 0.328059 0.256265 0.49857 0.398856
10 4000.00 1373.00 100.095327 47.3652 2.2835 16.3535 0.950566 0 8.27868 0.122651 9.35339 0 0 11.5671 2.24362 0.328067 0.256271 0.498581 0.398865
16 500.00 1355.00 100.099160 47.3634 2.28342 16.3528 0.988751 0 8.24397 0.122646 9.35303 0 0 11.5666 2.24353 0.328054 0.256261 0.498562 0.39885
18 2000.00 1349.00 100.097717 47.3641 2.28345 16.3531 0.974376 0 8.25704 0.122648 9.35317 0 0 11.5668 2.24356 0.328059 0.256265 0.49857 0.398856
16 1000.00 1355.00 100.098621 47.3637 2.28343 16.3529 0.983383 0 8.24885 0.122647 9.35308 0 0 11.5667 2.24354 0.328056 0.256262 0.498565 0.398852
17 500.00 1352.00 100.099223 47.3634 2.28341 16.3528 0.989379 0 8.2434 0.122646 9.35302 0 0 11.5666 2.24353 0.328054 0.256261 0.498562 0.39885
11 4000.00 1370.00 100.095383 47.3652 2.2835 16.3535 0.951124 0 8.27818 0.122651 9.35338 0 0 11.5671 2.24362 0.328066 0.256271 0.498581 0.398865
17 1000.00 1352.00 100.098684 47.3637 2.28343 16.3529 0.98401 0 8.24828 0.122647 9.35308 0 0 11.5667 2.24354 0.328056 0.256262 0.498565 0.398852
18 500.00 1349.00 100.099287 47.3634 2.28341 16.3528 0.990019 0 8.24282 0.122646 9.35302 0 0 11.5666 2.24353 0.328054 0.256261 0.498562 0.398849
19 2000.00 1346.00 100.097783 47.3641 2.28345 16.3531 0.97503 0 8.25645 0.122648 9.35316 0 0 11.5668 2.24356 0.328059 0.256265 0.498569 0.398855
19 500.00 1346.00 100.099353 47.3633 2.28341 16.3528 0.990672 0 8.24223 0.122646 9.35301 0 0 11.5666 2.24353 0.328053 0.256261 0.498561 0.398849
18 1000.00 1349.00 100.098749 47.3636 2.28343 16.3529 0.98465 0 8.2477 0.122647 9.35307 0 0 11.5667 2.24354 0.328055 0.256262 0.498564 0.398852
12 4000.00 1367.00 100.095440 47.3652 2.2835 16.3535 0.951695 0 8.27766 0.122651 9.35338 0 0 11.5671 2.24361 0.328066 0.256271 0.498581 0.398865
20 500.00 1343.00 100.099420 47.3633 2.28341 16.3528 0.991339 0 8.24162 0.122646 9.35301 0 0 11.5666 2.24353 0.328053 0.25626 0.498561 0.398849
19 1000.00 1346.00 100.098814 47.3636 2.28342 16.3529 0.985303 0 8.24711 0.122647 9.35306 0 0 11.5667 2.24354 0.328055 0.256262 0.498564 0.398851
13 4000.00 1364.00 100.095499 47.3652 2.2835 16.3534 0.952277 0 8.27713 0.122651 9.35337 0 0 11.5671 2.24361 0.328066 0.25627 0.498581 0.398865
20 2000.00 1343.00 100.097850 47.364 2.28345 16.3531 0.975697 0 8.25584 0.122648 9.35315 0 0 11.5668 2.24356 0.328058 0.256264 0.498569 0.398855
20 1000.00 1343.00 100.098881 47.3636 2.28342 16.3529 0.98597 0 8.2465 0.122647 9.35306 0 0 11.5667 2.24354 0.328055 0.256262 0.498564 0.398851
21 500.00 1340.00 100.099488 47.3633 2.28341 16.3528 0.992018 0 8.241 0.122646 9.353 0 0 11.5666 2.24352 0.328053 0.25626 0.498561 0.398849
14 4000.00 1361.00 100.095559 47.3651 2.2835 16.3534 0.952872 0 8.27659 0.122651 9.35337 0 0 11.5671 2.24361 0.328066 0.25627 0.49858 0.398864
21 2000.00 1340.00 100.097918 47.364 2.28344 16.353 0.976377 0 8.25522 0.122648 9.35315 0 0 11.5668 2.24356 0.328058 0.256264 0.498569 0.398855
21 1000.00 1340.00 100.098949 47.3635 2.28342 16.3529 0.986649 0 8.24588 0.122647 9.35305 0 0 11.5667 2.24354 0.328055 0.256262 0.498563 0.398851
22 500.00 1337.00 100.099558 47.3632 2.28341 16.3528 0.992712 0 8.24037 0.122646 9.35299 0 0 11.5666 2.24352 0.328053 0.25626 0.49856 0.398848
22 2000.00 1337.00 100.097988 47.364 2.28344 16.353 0.97707 0 8.25459 0.122648 9.35314 0 0 11.5668 2.24356 0.328058 0.256264 0.498568 0.398855
22 1000.00 1337.00 100.099019 47.3635 2.28342 16.3529 0.987342 0 8.24525 0.122647 9.35304 0 0 11.5667 2.24353 0.328055 0.256261 0.498563 0.39885
15 4000.00 1358.00 100.095619 47.3651 2.2835 16.3534 0.953479 0 8.27604 0.122651 9.35336 0 0 11.5671 2.24361 0.328066 0.25627 0.49858 0.398864
23 500.00 1334.00 100.099629 47.3632 2.28341 16.3528 0.993418 0 8.23973 0.122646 9.35299 0 0 11.5666 2.24352 0.328053 0.25626 0.49856 0.398848
23 2000.00 1334.00 100.098058 47.3639 2.28344 16.353 0.977776 0 8.25395 0.122648 9.35313 0 0 11.5668 2.24356 0.328058 0.256264 0.498568 0.398854
23 1000.00 1334.00 100.099090 47.3635 2.28342 16.3529 0.988048 0 8.24461 0.122646 9.35304 0 0 11.5667 2.24353 0.328054 0.256261 0.498563 0.39885
24 2000.00 1331.00 100.098131 47.3639 2.28344 16.353 0.978496 0 8.2533 0.122648 9.35313 0 0 11.5668 2.24355 0.328057 0.256264 0.498568 0.398854
24 500.00 1331.00 100.099701 47.3632 2.2834 16.3528 0.994138 0 8.23908 0.122646 9.35298 0 0 11.5666 2.24352 0.328052 0.25626 0.49856 0.398848
16 4000.00 1355.00 100.095682 47.3651 2.2835 16.3534 0.954099 0 8.27547 0.122651 9.35336 0 0 11.567 2.24361 0.328065 0.25627 0.49858 0.398864
24 1000.00 1331.00 100.099162 47.3634 2.28342 16.3528 0.988768 0 8.24396 0.122646 9.35303 0 0 11.5666 2.24353 0.328054 0.256261 0.498562 0.39885
25 2000.00 1328.00 100.098204 47.3639 2.28344 16.353 0.97923 0 8.25263 0.122648 9.35312 0 0 11.5668 2.24355 0.328057 0.256264 0.498567 0.398854
25 500.00 1328.00 100.099775 47.3631 2.2834 16.3527 0.994872 0 8.23841 0.122646 9.35297 0 0 11.5666 2.24352 0.328052 0.25626 0.498559 0.398847
25 1000.00 1328.00 100.099236 47.3634 2.28341 16.3528 0.989502 0 8.24329 0.122646 9.35302 0 0 11.5666 2.24353 0.328054 0.256261 0.498562 0.39885
26 500.00 1325.00 100.099850 47.3631 2.2834 16.3527 0.99562 0 8.23773 0.122646 9.35297 0 0 11.5666 2.24352 0.328052 0.256259 0.498559 0.398847
17 4000.00 1352.00 100.095745 47.365 2.28349 16.3534 0.954731 0 8.2749 0.122651 9.35335 0 0 11.567 2.24361 0.328065 0.25627 0.498579 0.398864
26 2000.00 1325.00 100.098279 47.3638 2.28344 16.353 0.979977 0 8.25195 0.122647 9.35311 0 0 11.5667 2.24355 0.328057 0.256263 0.498567 0.398853
26 1000.00 1325.00 100.099311 47.3634 2.28341 16.3528 0.990249 0 8.24261 0.122646 9.35302 0 0 11.5666 2.24353 0.328054 0.256261 0.498562 0.398849
27 2000.00 1322.00 100.098356 47.3638 2.28343 16.353 0.980738 0 8.25126 0.122647 9.35311 0 0 11.5667 2.24355 0.328057 0.256263 0.498566 0.398853
27 500.00 1322.00 100.099926 47.3631 2.2834 16.3527 0.996382 0 8.23704 0.122645 9.35296 0 0 11.5666 2.24351 0.328052 0.256259 0.498559 0.398847
27 1000.00 1322.00 100.099387 47.3633 2.28341 16.3528 0.99101 0 8.24192 0.122646 9.35301 0 0 11.5666 2.24353 0.328053 0.25626 0.498561 0.398849
18 4000.00 1349.00 100.095810 47.365 2.28349 16.3534 0.955376 0 8.27431 0.12265 9.35334 0 0 11.567 2.24361 0.328065 0.25627 0.498579 0.398863
28 2000.00 1319.00 100.098434 47.3638 2.28343 16.353 0.981513 0 8.25055 0.122647 9.3531 0 0 11.5667 2.24355 0.328056 0.256263 0.498566 0.398853
28 500.00 1319.00 100.100004 47.363 2.2834 16.3527 0.997157 0 8.23633 0.122645 9.35295 0 0 11.5666 2.24351 0.328051 0.256259 0.498558 0.398847
28 1000.00 1319.00 100.099465 47.3633 2.28341 16.3528 0.991786 0 8.24122 0.122646 9.353 0 0 11.5666 2.24352 0.328053 0.25626 0.498561 0.398849
29 500.00 1316.00 100.100083 47.363 2.28339 16.3527 0.997947 0 8.23562 0.122645 9.35294 0 0 11.5665 2.24351 0.328051 0.256259 0.498558 0.398846
29 2000.00 1316.00 100.098513 47.3637 2.28343 16.353 0.982302 0 8.24984 0.122647 9.35309 0 0 11.5667 2.24355 0.328056 0.256263 0.498566 0.398853
29 1000.00 1316.00 100.099544 47.3632 2.28341 16.3528 0.992575 0 8.2405 0.122646 9.35299 0 0 11.5666 2.24352 0.328053 0.25626 0.49856 0.398848
19 4000.00 1346.00 100.095876 47.365 2.28349 16.3534 0.956033 0 8.27371 0.12265 9.35334 0 0 11.567 2.2436 0.328065 0.256269 0.498579 0.398863
30 1000.00 1313.00 100.099625 47.3632 2.28341 16.3528 0.993379 0 8.23977 0.122646 9.35299 0 0 11.5666 2.24352 0.328053 0.25626 0.49856 0.398848
30 2000.00 1313.00 100.098593 47.3637 2.28343 16.3529 0.983106 0 8.24911 0.122647 9.35308 0 0 11.5667 2.24354 0.328056 0.256263 0.498565 0.398852
30 500.00 1313.00 100.100164 47.363 2.28339 16.3527 0.998752 0 8.23488 0.122645 9.35294 0 0 11.5665 2.24351 0.328051 0.256259 0.498557 0.398846
31 1000.00 1310.00 100.099707 47.3632 2.2834 16.3528 0.994197 0 8.23902 0.122646 9.35298 0 0 11.5666 2.24352 0.328052 0.25626 0.49856 0.398848
20 4000.00 1343.00 100.095943 47.365 2.28349 16.3534 0.956703 0 8.2731 0.12265 9.35333 0 0 11.567 2.2436 0.328065 0.256269 0.498578 0.398863
31 2000.00 1310.00 100.098676 47.3637 2.28343 16.3529 0.983923 0 8.24836 0.122647 9.35308 0 0 11.5667 2.24354 0.328056 0.256262 0.498565 0.398852
31 500.00 1310.00 100.100246 47.3629 2.28339 16.3527 0.999571 0 8.23414 0.122645 9.35293 0 0 11.5665 2.24351 0.328051 0.256258 0.498557 0.398846
32 1000.00 1307.00 100.099791 47.3631 2.2834 16.3527 0.99503 0 8.23827 0.122646 9.35297 0 0 11.5666 2.24352 0.328052 0.256259 0.498559 0.398847
32 2000.00 1307.00 100.098759 47.3636 2.28342 16.3529 0.984756 0 8.24761 0.122647 9.35307 0 0 11.5667 2.24354 0.328055 0.256262 0.498564 0.398852
21 4000.00 1340.00 100.096012 47.3649 2.28349 16.3534 0.957387 0 8.27248 0.12265 9.35332 0 0 11.567 2.2436 0.328064 0.256269 0.498578 0.398862
32 500.00 1307.00 100.100330 47.3629 2.28339 16.3527 1.0004 0 8.23338 0.122645 9.35292 0 0 11.5665 2.2435 0.32805 0.256258 0.498557 0.398845
33 1000.00 1304.00 100.099876 47.3631 2.2834 16.3527 0.995877 0 8.2375 0.122645 9.35296 0 0 11.5666 2.24351 0.328052 0.256259 0.498559 0.398847
33 2000.00 1304.00 100.098844 47.3636 2.28342 16.3529 0.985602 0 8.24684 0.122647 9.35306 0 0 11.5667 2.24354 0.328055 0.256262 0.498564 0.398851
34 1000.00 1301.00 100.099962 47.363 2.2834 16.3527 0.99674 0 8.23671 0.122645 9.35296 0 0 11.5666 2.24351 0.328051 0.256259 0.498558 0.398847
22 4000.00 1337.00 100.096082 47.3649 2.28349 16.3533 0.958083 0 8.27185 0.12265 9.35332 0 0 11.567 2.2436 0.328064 0.256269 0.498578 0.398862
33 500.00 1304.00 100.100415 47.3628 2.28339 16.3526 1.00125 0 8.23261 0.122645 9.35291 0 0 11.5665 2.2435 0.32805 0.256258 0.498556 0.398845
34 2000.00 1301.00 100.098931 47.3635 2.28342 16.3529 0.986464 0 8.24605 0.122647 9.35305 0 0 11.5667 2.24354 0.328055 0.256262 0.498564 0.398851
35 1000.00 1298.00 100.100050 47.363 2.2834 16.3527 0.997617 0 8.23592 0.122645 9.35295 0 0 11.5665 2.24351 0.328051 0.256259 0.498558 0.398846
23 4000.00 1334.00 100.096153 47.3649 2.28348 16.3533 0.958793 0 8.27121 0.12265 9.35331 0 0 11.567 2.2436 0.328064 0.256269 0.498577 0.398862
34 500.00 1301.00 100.100502 47.3628 2.28339 16.3526 1.00212 0 8.23183 0.122645 9.35291 0 0 11.5665 2.2435 0.32805 0.256258 0.498556 0.398845
36 1000.00 1295.00 100.100140 47.363 2.28339 16.3527 0.998509 0 8.2351 0.122645 9.35294 0 0 11.5665 2.24351 0.328051 0.256259 0.498558 0.398846
35 2000.00 1298.00 100.099019 47.3635 2.28342 16.3529 0.98734 0 8.24526 0.122647 9.35304 0 0 11.5667 2.24353 0.328055 0.256261 0.498563 0.39885
35 500.00 1298.00 100.100590 47.3628 2.28338 16.3526 1.00299 0 8.23103 0.122645 9.3529 0 0 11.5665 2.2435 0.328049 0.256257 0.498555 0.398844
37 1000.00 1292.00 100.100231 47.3629 2.28339 16.3527 0.999417 0 8.23428 0.122645 9.35293 0 0 11.5665 2.24351 0.328051 0.256258 0.498557 0.398846
36 2000.00 1295.00 100.099108 47.3635 2.28342 16.3529 0.988232 0 8.24445 0.122646 9.35304 0 0 11.5667 2.24353 0.328054 0.256261 0.498563 0.39885
24 4000.00 1331.00 100.096225 47.3648 2.28348 16.3533 0.959516 0 8.27055 0.12265 9.3533 0 0 11.567 2.2436 0.328064 0.256269 0.498577 0.398862
37 2000.00 1292.00 100.099199 47.3634 2.28341 16.3528 0.989138 0 8.24362 0.122646 9.35303 0 0 11.5666 2.24353 0.328054 0.256261 0.498562 0.39885
38 1000.00 1289.00 100.100324 47.3629 2.28339 16.3527 1.00034 0 8.23344 0.122645 9.35292 0 0 11.5665 2.2435 0.32805 0.256258 0.498557 0.398845
36 500.00 1295.00 100.100680 47.3627 2.28338 16.3526 1.00389 0 8.23022 0.122644 9.35289 0 0 11.5665 2.2435 0.328049 0.256257 0.498555 0.398844
38 2000.00 1289.00 100.099292 47.3634 2.28341 16.3528 0.99006 0 8.24278 0.122646 9.35302 0 0 11.5666 2.24353 0.328054 0.256261 0.498562 0.398849
37 500.00 1292.00 100.100771 47.3627 2.28338 16.3526 1.0048 0 8.22939 0.122644 9.35288 0 0 11.5665 2.24349 0.328049 0.256257 0.498554 0.398844
39 1000.00 1286.00 100.100418 47.3628 2.28339 16.3526 1.00128 0 8.23259 0.122645 9.35291 0 0 11.5665 2.2435 0.32805 0.256258 0.498556 0.398845
25 4000.00 1328.00 100.096299 47.3648 2.28348 16.3533 0.960252 0 8.26988 0.12265 9.3533 0 0 11.567 2.24359 0.328063 0.256268 0.498577 0.398861
38 500.00 1289.00 100.100864 47.3626 2.28338 16.3526 1.00572 0 8.22855 0.122644 9.35287 0 0 11.5665 2.24349 0.328048 0.256257 0.498554 0.398843
39 2000.00 1286.00 100.099386 47.3633 2.28341 16.3528 0.990997 0 8.24193 0.122646 9.35301 0 0 11.5666 2.24353 0.328053 0.256261 0.498561 0.398849
40 1000.00 1283.00 100.100514 47.3628 2.28338 16.3526 1.00223 0 8.23172 0.122645 9.3529 0 0 11.5665 2.2435 0.32805 0.256258 0.498556 0.398845
40 2000.00 1283.00 100.099481 47.3633 2.28341 16.3528 0.99195 0 8.24107 0.122646 9.353 0 0 11.5666 2.24352 0.328053 0.25626 0.498561 0.398849
26 4000.00 1325.00 100.096375 47.3647 2.28348 16.3533 0.961002 0 8.2692 0.12265 9.35329 0 0 11.567 2.24359 0.328063 0.256268 0.498576 0.398861
39 500.00 1286.00 100.100958 47.3626 2.28337 16.3526 1.00666 0 8.2277 0.122644 9.35286 0 0 11.5664 2.24349 0.328048 0.256256 0.498553 0.398843
41 1000.00 1280.00 100.100611 47.3627 2.28338 16.3526 1.0032 0 8.23084 0.122645 9.3529 0 0 11.5665 2.2435 0.328049 0.256257 0.498555 0.398844
41 2000.00 1280.00 100.099579 47.3632 2.28341 16.3528 0.992918 0 8.24019 0.122646 9.35299 0 0 11.5666 2.24352 0.328053 0.25626 0.49856 0.398848
40 500.00 1283.00 100.101054 47.3625 2.28337 16.3525 1.00761 0 8.22683 0.122644 9.35285 0 0 11.5664 2.24349 0.328048 0.256256 0.498553 0.398842
42 1000.00 1277.00 100.100710 47.3627 2.28338 16.3526 1.00419 0 8.22994 0.122644 9.35289 0 0 11.5665 2.2435 0.328049 0.256257 0.498555 0.398844
27 4000.00 1322.00 100.096451 47.3647 2.28348 16.3533 0.961765 0 8.2685 0.12265 9.35328 0 0 11.567 2.24359 0.328063 0.256268 0.498576 0.398861
42 2000.00 1277.00 100.099677 47.3632 2.2834 16.3528 0.993903 0 8.23929 0.122646 9.35298 0 0 11.5666 2.24352 0.328052 0.25626 0.49856 0.398848
41 500.00 1280.00 100.101151 47.3625 2.28337 16.3525 1.00859 0 8.22594 0.122644 9.35284 0 0 11.5664 2.24349 0.328048 0.256256 0.498552 0.398842
43 2000.00 1274.00 100.099778 47.3631 2.2834 16.3527 0.994903 0 8.23838 0.122646 9.35297 0 0 11.5666 2.24352 0.328052 0.256259 0.498559 0.398847
43 1000.00 1274.00 100.100811 47.3626 2.28338 16.3526 1.00519 0 8.22903 0.122644 9.35288 0 0 11.5665 2.24349 0.328049 0.256257 0.498554 0.398843
28 4000.00 1319.00 100.096529 47.3647 2.28348 16.3533 0.962543 0 8.2678 0.12265 9.35328 0 0 11.567 2.24359 0.328063 0.256268 0.498576 0.39886
44 2000.00 1271.00 100.099880 47.3631 2.2834 16.3527 0.99592 0 8.23746 0.122645 9.35296 0 0 11.5666 2.24351 0.328052 0.256259 0.498559 0.398847
42 500.00 1277.00 100.101251 47.3624 2.28337 16.3525 1.00957 0 8.22505 0.122644 9.35284 0 0 11.5664 2.24348 0.328047 0.256256 0.498552 0.398842
44 1000.00 1271.00 100.100913 47.3626 2.28338 16.3526 1.00621 0 8.22811 0.122644 9.35287 0 0 11.5664 2.24349 0.328048 0.256257 0.498554 0.398843
43 500.00 1274.00 100.101351 47.3624 2.28337 16.3525 1.01058 0 8.22414 0.122644 9.35283 0 0 11.5664 2.24348 0.328047 0.256255 0.498551 0.398841
45 2000.00 1268.00 100.099984 47.363 2.2834 16.3527 0.996952 0 8.23652 0.122645 9.35295 0 0 11.5666 2.24351 0.328051 0.256259 0.498558 0.398847
29 4000.00 1316.00 100.096609 47.3646 2.28347 16.3533 0.963334 0 8.26708 0.122649 9.35327 0 0 11.5669 2.24359 0.328062 0.256268 0.498575 0.39886
